T,X,Y,Z
46742,-44,-76,32
46744,-32,-24,-152
46746,-32,0,28
46748,-16,-136,-40
46760,-112,-16,-48
46762,-92,0,-48
46764,-8,48,12
46766,36,60,-48
46773,72,-124,356
46775,316,32,-156
46777,-480,0,-536
46779,108,-68,-164
46781,172,132,56
46793,144,200,-760
46795,-184,-168,92
46797,-40,-36,-272
46799,192,152,200
46801,-184,-72,32
46803,80,-8,-244
46815,240,48,1756
46817,-72,-92,140
46819,-160,-56,-888
46821,12,92,-488
46823,308,120,312
46825,-148,-12,300
46837,-204,76,-448
46839,-36,-236,568
46841,60,-60,304
46843,92,176,-444
46845,-8,-8,-348
46847,-36,-20,276
46859,-4,-88,204
46861,-148,-88,140
46863,8,-4,-212
46865,76,84,-356
46874,48,20,48
46876,68,76,-560
46878,-100,-56,-92
46880,-140,4,-52
46882,52,84,136
46894,-20,-64,-192
46896,-16,-16,-84
46898,208,-40,-248
46900,64,40,132
46902,-256,32,24
46904,32,-96,952
46916,-312,-24,424
46918,80,-104,-228
46920,212,64,-256
46922,-44,-20,252
46924,116,28,288
46926,-268,-112,208
46938,52,-80,316
46940,48,-40,76
46942,88,108,-236
46944,56,96,-360
46946,-176,-40,276
46948,-8,-112,296
46960,-56,-40,184
46962,24,4,-44
