T,X,Y,Z
44854,-28,-84,-56
44856,-52,-88,-128
44858,24,56,-20
44860,68,40,68
44862,72,52,148
44864,-36,64,136
44876,-32,-100,-12
44878,52,56,-84
44880,28,84,84
44882,160,-24,16
44884,148,-32,-1036
44886,-280,-40,1472
44898,-316,-212,180
44900,144,132,-576
44902,144,152,520
44904,-84,-188,404
44906,84,-20,-416
44908,72,40,176
44920,-252,-192,456
44922,-44,144,-3076
44924,-52,56,1712
44926,-48,-132,224
44928,36,140,-124
44930,-260,20,-348
44934,52,204,-212
44946,76,184,172
44948,-212,-240,408
44950,48,-20,32
44952,72,36,-292
44954,80,-36,-120
44956,68,12,-304
44968,76,24,80
44970,16,-88,52
44972,-140,-44,148
44974,80,40,-340
44976,144,60,-144
44978,-108,44,-144
44990,-92,16,-64
44992,-80,-48,-108
44994,-80,-76,28
44996,40,36,384
44998,20,48,-492
45000,-68,-36,64
45012,-148,-76,588
45014,60,-12,12
45016,-96,-200,132
45018,-104,-76,-668
45020,256,152,-828
45022,-164,140,-1060
45034,44,92,-220
45036,-140,92,92
45038,-20,-64,340
45042,40,140,-332
45044,108,8,-232
45046,-180,-116,316
45048,-120,0,124
45060,-88,-104,-216
45062,16,52,-384
45064,40,120,-412
45066,-64,-12,-8
