T,X,Y,Z
21534,104,140,-80
21546,40,8,100
21548,8,-60,8
21550,-88,-52,156
21552,-16,48,16
21556,24,-12,28
21558,112,28,52
21560,-48,-60,64
21562,-12,-72,64
21574,-56,100,-88
21576,196,4,-924
21578,-324,64,400
21580,272,48,-84
21582,36,-324,880
21584,-404,92,-260
21596,56,-240,-248
21598,-8,-92,228
21600,232,208,280
21602,-104,0,-312
21604,-80,-132,164
21606,120,-56,252
21618,-272,-144,12
21620,228,136,-412
21622,-316,220,-1772
21624,-4,-32,1216
21626,-232,-180,792
21628,28,60,-492
21640,140,-20,280
21642,-100,-168,332
21644,192,80,-428
21646,-24,-12,-64
21648,-132,-200,276
21652,132,136,8
21654,64,0,-316
21666,-8,100,24
21668,8,44,320
21670,-28,-188,112
21672,-20,40,-120
21674,116,132,-124
21676,80,20,36
21688,-88,128,-100
21690,-172,-52,-132
21692,-32,-80,144
21694,136,-36,568
21696,-64,88,-356
21698,-8,-24,-220
21710,-84,-104,996
21712,108,140,856
21714,32,56,-1364
21716,-212,-116,-120
21718,224,52,736
21720,320,288,492
21732,16,160,-384
21734,-140,28,612
21736,88,8,68
21738,28,32,40
21740,88,52,-216
21742,-84,16,-452
21754,-8,-52,52
21758,-60,-116,-28
