T,X,Y,Z
35401,48,104,116
35403,-56,-20,144
35415,32,84,-8
35419,-8,44,56
35421,4,-124,52
35423,4,24,-56
35425,64,60,-160
35427,88,28,-12
35429,-8,140,-108
35441,-320,-44,124
35443,60,196,564
35445,208,-80,468
35447,-552,-116,-380
35449,324,92,-32
35451,56,92,140
35463,164,40,-276
35465,-124,76,264
35467,-96,-32,392
35469,152,-52,-48
35471,-44,12,24
35473,192,-8,-12
35485,-16,-20,-60
35487,116,112,112
35489,-48,-120,336
35491,24,-44,-28
35493,172,140,-324
35495,-76,28,228
35507,-68,56,-24
35509,156,92,-68
35511,4,12,76
35513,-100,-116,-4
35517,12,48,-92
35519,-76,-64,184
35521,48,56,92
35523,4,-104,284
35535,-12,-16,32
35537,-56,24,56
35539,100,-44,-88
35541,-60,64,212
35543,0,8,-52
35545,124,40,-100
35557,-88,48,1000
35559,64,76,1844
35561,212,76,-892
35563,-120,68,216
35565,104,28,620
35567,112,-20,876
35579,52,-64,48
35581,-132,-144,404
35583,120,52,-360
35585,112,108,-180
35587,12,-120,-104
35589,-76,-156,-176
35601,-36,68,196
35603,-16,-28,-168
35605,-72,-8,-184
35607,104,-8,-348
35609,-32,4,48
35611,-84,-48,180
35615,0,16,224
