T,X,Y,Z
35679,-12,-56,-12
35681,108,12,-12
35683,-4,-20,92
35685,-48,-40,-28
35687,-28,-28,88
35699,-28,32,-28
35701,-104,64,-32
35703,36,-68,-160
35705,-40,-52,-20
35707,64,-48,108
35709,172,20,-1784
35721,176,132,188
35723,-208,-36,216
35725,-108,-120,-1036
35727,64,100,-528
35729,16,-52,644
35731,20,-92,-52
35743,152,140,-912
35749,28,116,-1288
35751,-256,24,-852
35753,396,76,316
35755,40,-52,708
35757,-476,-164,-348
35769,-72,-240,584
35771,92,88,368
35773,240,60,-360
35775,-112,72,-612
35777,-4,-188,132
35779,-52,-192,768
35791,-140,-48,136
35793,68,-28,-320
35795,-4,-4,-220
35797,-32,112,-108
35799,-108,-40,-80
35801,-32,-100,268
35813,124,28,668
35815,-16,-32,-464
35817,120,4,-448
35819,-64,-60,-60
35821,12,-68,364
35823,48,-76,196
35835,-44,-112,616
35837,144,-28,1708
35839,60,8,-964
35845,204,-16,752
35847,-88,16,248
35849,184,-60,-308
35851,-12,72,-484
35853,-12,-60,488
35865,-96,12,220
35867,-160,0,-20
35869,52,-32,-64
35871,-60,108,44
35873,72,80,-184
35875,-20,8,-72
35887,-28,-4,264
35889,-16,-112,400
35891,-56,-52,104
35893,108,84,-48
35895,120,8,-204
