T,X,Y,Z
17355,-56,-60,4
17357,-28,16,-96
17359,-36,-20,12
17361,36,12,-76
17363,40,-8,56
17375,60,72,-16
17377,-44,-24,-40
17379,4,-100,-132
17381,0,8,-36
17383,-8,-8,156
17385,92,-56,-1724
17397,-16,60,172
17399,-144,-88,180
17401,36,52,-208
17403,140,96,-40
17405,-240,-120,396
17407,196,28,-1152
17419,-80,172,-3456
17421,-248,-48,1948
17423,196,-160,2476
17425,44,192,-1072
17427,-356,60,-1220
17429,-92,-68,-892
17441,84,-128,288
17445,-456,-100,256
17447,-32,-104,432
17449,172,84,136
17451,184,124,-356
17453,-12,128,-792
17465,24,-108,384
17467,-40,-120,456
17469,-88,-16,148
17471,112,36,-572
17473,236,120,-360
17475,-88,-32,-96
17487,-148,-44,148
17489,-80,-40,-216
17491,-8,100,60
17493,12,100,-376
17495,120,72,-168
17497,-16,32,32
17509,-160,-72,-720
17511,-484,-144,-688
17513,424,-96,428
17515,0,180,-184
17517,-136,-12,-512
17519,128,-72,504
17531,-28,120,472
17533,60,-60,28
17535,-276,-8,208
17537,100,12,52
17541,-256,-36,12
17543,64,144,-88
17545,8,128,96
17547,-28,-8,424
17559,20,40,40
17561,-64,16,-60
17563,-8,-20,-80
17565,-100,-20,164
17567,48,24,-120
