T,X,Y,Z
6474,48,132,8
6476,-96,-68,-156
6478,48,20,56
6490,-12,4,8
6494,68,-124,172
6496,12,-48,68
6498,-4,84,-104
6500,-8,-40,-40
6502,-16,-8,44
6504,56,8,96
6516,-192,-216,1440
6518,504,72,184
6520,-256,128,32
6522,-212,-132,-500
6524,104,-36,568
6526,228,184,676
6538,-556,44,-4892
6540,-136,-188,2812
6542,564,-156,3352
6544,-156,188,-360
6546,-232,-168,-1568
6548,116,0,-848
6560,312,-20,-84
6562,-152,208,-884
6564,-360,-184,352
6566,96,-72,536
6568,128,104,104
6570,24,160,-252
6582,-28,-36,-128
6584,4,36,528
6586,12,-96,568
6588,-140,-56,-48
6592,132,124,-332
6594,-56,84,-188
6596,-120,-40,20
6598,-148,-120,476
6610,100,64,60
6612,148,92,-148
6614,84,56,-548
6616,4,-116,484
6618,0,-176,892
6620,296,-116,2024
6632,48,-240,20
6634,228,56,40
6636,-36,144,-324
6638,80,48,76
6640,-64,-112,76
6642,-16,-44,496
6644,64,152,-436
6656,72,12,-184
6658,236,120,-344
6660,-40,-96,96
6662,-20,-76,24
6664,-32,-36,172
6666,52,76,-384
6678,48,20,-248
6680,16,84,-492
6682,8,-120,0
6684,-100,-88,268
6686,60,96,124
