T,X,Y,Z
43301,-76,68,24
43303,-80,-40,-116
43315,-8,32,-88
43317,-80,48,32
43319,-12,-20,-68
43321,-16,-4,96
43323,12,80,64
43325,-8,100,-20
43327,-120,-32,-64
43339,28,56,-32
43341,124,132,-1000
43343,-116,-124,484
43345,-20,-64,852
43347,416,116,-80
43349,-396,12,-424
43361,44,-96,668
43363,4,-60,232
43365,132,156,-444
43367,-120,-128,-64
43369,-156,-8,72
43371,268,12,-496
43383,-288,156,-2592
43385,56,76,996
43387,8,-20,1172
43389,48,16,-528
43391,-216,0,-612
43393,28,100,-552
43405,252,32,-380
43409,-188,-108,276
43411,72,-8,132
43413,56,-48,216
43415,-28,36,-224
43417,124,92,-276
43429,48,12,92
43431,-32,40,196
43433,-92,36,152
43435,128,12,-176
43437,12,168,64
43439,-152,92,-68
43441,-68,-104,100
43453,44,-24,80
43455,36,8,488
43457,-92,-60,-32
43459,180,60,-416
43461,-52,32,152
43463,40,-48,216
43475,-64,-80,428
43477,4,176,208
43479,80,-64,-2364
43481,-24,-116,324
43483,84,276,-348
43485,264,-192,344
43497,-16,156,296
43499,-140,-64,548
43501,64,-64,-256
43505,24,44,-264
43507,-56,-116,-292
43509,-28,-48,484
43511,72,-16,612
43523,-96,-64,-180
