T,X,Y,Z
55572,4,20,-136
55584,44,-72,-12
55586,-36,28,40
55588,-44,0,-4
55590,-48,28,20
55592,-48,68,144
55594,40,-96,-28
55606,-40,56,0
55608,-8,-20,20
55610,-20,-76,108
55612,160,172,-1280
55614,-224,-152,1632
55616,160,-72,196
55628,-24,100,-488
55630,52,-4,-48
55632,-144,-104,640
55634,396,232,-1252
55640,148,-8,252
55642,12,-24,232
55644,-16,152,-3108
55646,-36,-144,3388
55658,-672,-240,352
55660,128,-16,-708
55662,60,20,644
55664,-96,-256,1144
55666,352,176,-1392
55668,-92,92,-356
55680,-136,-140,668
55682,-248,-32,112
55684,184,148,-760
55686,16,-48,8
55688,-8,40,212
55690,-40,12,44
55702,-20,-164,300
55704,-36,-104,456
55706,44,16,-156
55708,96,108,-484
55710,-188,32,-172
55712,-148,-4,260
55724,-60,60,-144
55726,24,120,184
55728,108,-48,-60
55730,24,8,-236
55732,48,20,-164
55739,96,88,-436
55741,-128,56,-324
55743,192,72,896
55745,-4,-236,2700
55757,-84,-32,252
55759,52,36,-16
55761,180,108,416
55763,-20,140,-8
55765,52,-88,-236
55767,-100,-108,624
55779,-88,-68,244
55781,12,36,-348
55783,104,52,-192
55785,112,-20,112
55787,12,-124,216
55789,-104,-96,300
