T,X,Y,Z
28744,76,40,68
28746,48,52,-56
28748,-40,-40,56
28750,-92,-28,-100
28752,24,40,-12
28764,-24,56,84
28766,-68,-32,-36
28768,88,-20,88
28770,132,-8,144
28772,-72,128,132
28774,280,64,-1648
28786,228,168,316
28788,-172,-56,572
28790,-80,36,-708
28792,168,28,392
28794,-44,-60,156
28796,48,-4,-92
28808,60,-60,2200
28810,16,-108,1380
28812,-92,-8,-396
28814,-368,-104,-508
28816,464,108,-412
28818,268,160,132
28830,-128,100,-320
28832,-208,-128,748
28834,104,76,36
28836,136,100,-316
28840,-8,56,-364
28842,-136,-216,488
28844,-120,-88,256
28856,56,20,76
28858,104,8,-360
28860,76,112,-316
28862,-96,72,-184
28864,-168,-128,92
28866,-96,-16,548
28878,28,64,244
28880,56,80,-376
28882,-60,-8,-356
28884,-120,-124,268
28886,16,-32,388
28888,12,-16,-12
28900,96,-12,1856
28902,104,180,32
28904,136,-8,-424
28906,-476,0,-448
28908,348,68,52
28910,-168,-64,332
28922,56,64,468
28924,128,100,-408
28926,-88,-12,-624
28928,36,-144,-48
28930,-152,-4,384
28932,12,0,48
28944,68,-16,32
28948,-32,-4,-228
28950,-52,0,-144
28952,-24,-64,432
28954,-96,0,264
28956,-52,56,124
