T,X,Y,Z
5471,96,-8,-148
5473,24,-40,128
5485,36,-64,36
5487,-4,-32,-8
5489,56,-40,4
5491,44,-72,-136
5493,80,-116,32
5495,-20,44,32
5497,52,-48,32
5509,36,60,-52
5511,84,204,-1456
5513,-184,-176,904
5515,-76,-128,632
5517,344,76,-92
5519,-320,8,-412
5531,-48,68,776
5533,116,64,-4
5535,96,44,-272
5537,-268,-64,-2188
5541,104,-276,2724
5543,212,132,-172
5545,-128,120,-952
5547,-356,-136,-300
5559,164,-160,700
5561,-24,128,-600
5563,-132,80,-424
5565,-40,-52,532
5567,68,-60,368
5569,88,76,-340
5581,32,88,-132
5583,128,28,380
5585,28,-32,312
5587,20,-76,268
5589,28,-64,-164
5591,-76,48,-300
5603,144,-24,-144
5605,-112,-56,-180
5607,-104,-112,220
5609,-20,32,-380
5611,-16,92,-88
5613,116,8,24
5625,-164,-84,-40
5627,92,-144,728
5629,24,-104,540
5631,20,300,-1328
5633,172,8,-684
5635,-576,-72,-40
5639,192,188,592
5641,-352,-252,412
5653,144,80,168
5655,-64,56,-112
5657,84,-88,-92
5659,-60,-120,-64
5661,-16,-20,44
5663,-36,-72,116
5675,108,72,20
5677,76,8,-520
5679,80,72,-388
5681,8,96,92
5683,68,-28,340
