T,X,Y,Z
19843,12,72,-48
19845,-48,-48,136
19857,88,-24,-52
19859,20,36,48
19861,68,-36,112
19863,80,-12,-24
19865,20,-40,-52
19867,-44,-12,-120
19869,0,-148,28
19881,-80,116,-12
19883,220,56,-1712
19885,-336,-64,1372
19887,156,-108,204
19889,4,108,-388
19891,-240,-16,-192
19903,-104,8,516
19905,28,-16,-644
19907,92,156,-964
19911,28,4,20
19913,52,4,-100
19915,20,-76,96
19917,-56,-176,-44
19929,500,76,-60
19931,-64,152,48
19933,-176,-148,-432
19935,292,112,-88
19937,48,-44,580
19939,-108,-160,232
19951,-164,44,-72
19953,180,-28,40
19955,-148,-148,472
19957,-28,4,-108
19959,40,16,-348
19961,60,8,152
19973,-80,-12,-96
19975,12,8,-36
19977,-52,-60,404
19979,-20,12,12
19981,88,36,-268
19983,120,64,-32
19985,-100,-40,256
19997,-116,-56,344
19999,-192,-132,176
20001,228,44,420
20003,24,148,-252
20005,-84,-4,-512
20009,-4,56,236
20011,56,-20,264
20023,40,-240,-424
20025,204,264,400
20027,-176,-220,1080
20029,532,-120,724
20031,-292,48,1240
20033,108,-136,-76
20045,-100,-32,-160
20047,308,188,140
20049,100,-28,-68
20051,-268,28,-188
20053,56,-88,448
20055,-4,12,420
