T,X,Y,Z
37514,-20,-60,-24
37516,128,-44,-192
37518,-32,44,64
37520,60,-4,-192
37532,-56,4,24
37534,0,-48,128
37536,76,84,52
37538,48,-8,56
37540,32,0,-120
37542,48,20,-20
37544,124,136,-1200
37556,44,88,252
37558,-244,-84,-80
37560,120,44,-260
37562,32,-56,580
37566,144,140,-552
37568,-52,-36,96
37570,56,-48,-360
37582,-44,-156,856
37584,492,212,-288
37586,-620,-40,144
37588,264,-40,-512
37590,192,296,336
37592,-280,4,200
37604,-284,-260,184
37606,-12,28,328
37608,344,180,116
37610,-256,24,-340
37612,44,156,-536
37614,120,-60,372
37626,-12,-4,60
37628,-104,-12,132
37630,72,36,-256
37632,56,24,-88
37634,-140,36,-220
37636,-104,20,-8
37648,-28,72,32
37650,128,160,172
37652,-68,128,500
37654,84,4,-540
37656,-172,-16,-12
37658,12,36,388
37662,-108,24,-132
37664,-8,-52,-584
37676,-400,-12,152
37678,460,48,536
37680,-36,32,316
37682,-120,-120,500
37684,336,-48,-124
37686,-8,88,232
37698,-24,-92,80
37700,-84,-72,88
37702,-84,44,-204
37704,68,-72,-164
37706,-144,-64,-268
37708,84,52,-236
37720,-32,4,-212
37722,32,-28,112
37724,80,-68,132
37726,4,20,268
