T,X,Y,Z
20831,72,-8,-104
20833,116,44,100
20835,28,-16,72
20837,36,56,-56
20839,88,0,-24
20841,-60,-72,76
20843,-64,16,136
20855,-16,-152,80
20857,292,176,-252
20859,-524,-200,-100
20861,388,-84,608
20863,152,128,344
20865,-392,-272,-248
20877,-200,76,116
20879,68,-212,4156
20881,516,-24,-296
20883,-456,296,-1128
20885,-64,-152,-476
20897,-164,-204,1460
20899,416,264,-1652
20901,-320,-88,-324
20903,-264,-344,936
20905,332,112,380
20907,84,116,-664
20919,-24,40,4
20923,4,-36,196
20925,-96,-144,0
20927,68,44,-268
20929,180,84,-336
20931,-64,92,-116
20933,-56,44,64
20945,-8,-56,132
20947,40,4,64
20949,76,36,-84
20951,88,4,-24
20953,72,-72,100
20955,-124,128,844
20967,-212,-44,212
20969,156,80,624
20971,152,20,300
20973,268,76,2368
20975,76,4,-1308
20977,-280,-116,180
20989,-124,88,728
20991,-56,-80,320
20993,4,16,-472
20995,-24,-12,156
20997,-12,116,-332
20999,40,-48,-200
21011,32,92,20
21013,-32,0,188
21015,4,-8,-136
21017,8,84,-212
21021,-56,-64,-112
21023,0,24,248
21025,28,80,456
21027,32,-16,-8
21039,76,24,-48
21041,-56,-12,12
21043,-8,-84,292
