T,X,Y,Z
55087,28,12,-80
55099,12,64,4
55101,16,56,52
55103,76,-108,-12
55105,68,-84,-76
55107,-48,80,-100
55109,68,28,-8
55111,56,28,16
55123,336,132,-396
55125,-384,-88,-248
55127,200,-20,-508
55129,100,100,212
55136,-104,-32,60
55138,40,-188,532
55140,348,280,-1480
55142,-264,4,-224
55144,-284,-240,452
55156,124,68,-1236
55158,-616,-68,-1236
55160,352,-60,-256
55162,476,316,616
55164,-496,-104,444
55176,-276,-172,804
55178,28,-84,508
55180,256,40,-220
55182,-4,32,-352
55184,116,180,-712
55186,-28,-248,724
55198,-92,-104,104
55200,-32,-64,-112
55202,32,16,-208
55204,244,128,-604
55206,-40,112,-368
55208,-280,-64,100
55220,-8,28,416
55222,32,48,-304
55224,4,-36,-12
55226,32,12,376
55232,4,-148,216
55234,168,72,20
55236,-76,56,-188
55238,-8,-156,-580
55240,32,-124,-196
55252,-92,-276,-252
55254,-52,-120,-8
55256,148,292,-500
55258,0,92,-252
55260,-20,-112,140
55262,116,100,536
55274,-4,8,-484
55276,-56,-12,-80
55278,80,0,344
55280,112,140,52
55282,8,-24,-176
55284,-24,-36,100
55296,-52,-44,52
55298,-104,-28,188
55300,24,132,220
55302,12,0,-84
55304,-8,16,-60
