T,X,Y,Z
25697,56,-32,28
25699,-4,100,-4
25711,-80,-8,-68
25713,-8,-8,80
25715,-72,24,-160
25717,-28,-40,-60
25719,20,-36,52
25721,-20,48,-20
25728,92,-60,-112
25730,60,-8,-108
25732,32,68,-1332
25734,-420,36,-352
25746,-316,-84,404
25748,296,72,-552
25750,-152,164,200
25752,-68,-160,60
25754,152,16,192
25756,128,316,-1220
25768,120,76,-2360
25770,-256,-112,4740
25772,252,-144,428
25774,-52,64,-1320
25776,-680,-104,-500
25788,-100,-296,1664
25790,252,204,-1472
25792,-168,240,-220
25794,-284,-312,940
25796,228,168,212
25798,296,96,-584
25810,-60,-56,-180
25812,-96,60,544
25814,20,96,500
25816,-40,-44,212
25818,-28,-52,-180
25825,-44,-96,224
25827,-96,16,488
25829,-40,92,400
25831,188,84,-408
25843,128,20,-188
25845,0,176,140
25847,-280,-224,448
25849,-8,32,-12
25851,152,56,-152
25853,-84,-8,48
25865,84,-16,500
25867,160,-40,44
25869,-312,176,-1368
25871,180,-148,-656
25873,-588,-52,-880
25875,328,140,-316
25887,-52,0,-252
25889,28,80,8
25891,84,-20,164
25893,-100,8,148
25895,128,-24,-68
25897,4,-48,-260
25909,-128,-124,52
25911,8,-68,308
25913,-28,-60,-148
25915,-8,-16,-308
