T,X,Y,Z
49323,72,0,-56
49325,24,-44,-84
49327,36,48,36
49339,32,-44,-36
49341,32,-36,76
49343,8,44,-36
49345,-12,80,4
49347,16,104,64
49349,68,0,-56
49351,92,16,-64
49363,468,152,-484
49365,36,-268,1292
49367,-504,-4,-568
49369,292,172,-280
49371,-32,4,-92
49373,-216,-212,112
49385,-156,-52,-180
49387,-252,-64,-48
49389,160,84,120
49391,180,136,-128
49393,24,0,-448
49395,68,-92,428
49407,-132,-72,-68
49409,72,12,24
49411,-24,-28,-64
49413,36,104,-20
49420,88,-32,440
49422,36,-8,48
49424,68,76,-92
49426,72,16,-324
49428,-16,64,84
49430,-112,-60,28
49442,48,12,0
49444,0,-8,-152
49446,28,44,-156
49448,-32,12,-180
49450,-16,64,28
49452,-100,-104,248
49464,32,64,-28
49466,-4,8,-196
49468,4,12,-176
49470,28,72,308
49472,-20,40,-296
49474,68,48,36
49476,96,76,-80
49488,72,-8,-144
49490,-148,76,124
49492,-68,88,376
49494,-16,-80,-1428
49496,-184,-192,-64
49498,12,348,-872
49510,-68,-120,-380
49512,68,44,16
49514,-52,116,136
49521,-16,28,-76
49523,-48,-64,-88
49525,-24,-92,0
49527,-12,52,468
49529,140,68,-256
49531,-44,12,-432
