T,X,Y,Z
42240,-48,28,28
42242,-100,32,20
42244,-8,0,16
42246,-12,36,-12
42248,16,16,-36
42250,-72,-124,-28
42262,40,72,120
42264,-28,24,-8
42266,68,-16,-28
42268,-32,16,156
42270,136,40,-1392
42272,-288,-32,992
42276,-92,-144,-176
42288,156,220,220
42290,-84,-92,448
42292,188,8,-104
42294,80,24,-44
42296,-72,-40,208
42298,100,32,-772
42310,112,92,-220
42312,-400,180,-2472
42314,88,-28,980
42316,20,16,1292
42318,-116,-72,-240
42320,-140,-52,-664
42332,-112,-64,952
42334,324,-84,-344
42336,-168,140,-280
42338,-172,-124,304
42340,44,-160,72
42342,-40,64,-140
42354,108,8,-272
42356,20,12,132
42358,124,68,4
42360,-40,-96,248
42362,-88,-64,288
42364,172,36,-124
42376,40,36,-268
42378,-156,-72,-276
42382,-136,-60,152
42384,-140,-108,72
42386,-56,28,36
42388,68,8,8
42390,-116,-16,140
42402,20,60,-488
42404,-12,0,72
42406,48,-140,164
42408,168,-40,88
42410,64,0,-344
42412,40,36,-164
42414,-8,-136,-16
42426,8,4,240
42428,4,-120,300
42430,-60,124,-352
42432,168,100,-368
42434,-76,-168,684
42436,-16,-80,-696
42448,68,-4,-428
42450,-24,-20,152
42452,-20,-44,404
