T,X,Y,Z
31801,-32,48,16
31803,0,56,44
31805,88,-16,-100
31807,52,180,-20
31809,28,60,120
31821,72,116,-112
31825,12,32,-20
31827,4,56,-80
31829,40,-56,-60
31831,28,-44,164
31833,328,208,-632
31845,296,176,-400
31847,-60,-28,116
31849,-296,-52,124
31851,528,424,-712
31853,-1088,-92,-292
31855,-628,-124,212
31867,-220,168,-364
31869,-112,20,396
31871,148,-8,-268
31873,36,-56,-272
31875,-196,4,0
31877,120,24,120
31889,144,-44,-264
31891,152,64,-124
31893,-156,12,588
31895,0,-104,60
31897,-88,76,-156
31899,16,-32,376
31911,-28,72,52
31913,56,20,52
31915,52,-44,216
31917,64,28,-72
31919,-116,124,-80
31923,32,-4,-232
31925,172,-56,28
31927,-104,4,124
31939,16,16,208
31941,-232,-84,-316
31943,-168,164,852
31945,184,108,324
31947,-92,-208,-448
31949,820,504,-544
31961,-264,224,-2892
31963,124,-92,680
31965,168,52,132
31967,200,-124,-696
31969,88,100,1368
31971,-276,-4,-632
31983,-156,-40,-384
31985,4,44,-188
31987,220,16,20
31989,20,76,-244
31991,-176,-84,76
31993,-12,52,80
32005,-160,120,192
32007,-16,-12,-248
32009,-36,-8,-16
32011,-24,-12,296
32013,-120,-44,-116
