T,X,Y,Z
36961,8,-8,112
36963,-4,-60,-44
36965,4,40,-188
36977,52,56,-36
36979,4,12,76
36981,68,-8,124
36983,16,32,-64
36985,76,64,-28
36987,92,-36,-92
36989,36,-52,44
37001,628,292,-652
37003,-556,-536,788
37005,-824,-52,-588
37007,332,472,-124
37009,436,-120,468
37021,1632,-80,1112
37023,2388,-108,120
37025,264,28,-1100
37027,-1212,116,780
37031,-176,-40,868
37033,944,-172,692
37035,628,-116,-396
37047,112,296,-560
37049,-312,320,-212
37051,-32,120,-744
37053,32,-196,612
37055,76,-180,828
37057,-8,112,-316
37069,-244,36,-428
37071,8,144,-640
37073,196,-80,336
37075,268,-64,404
37077,88,-152,620
37079,-12,-64,352
37091,120,96,-216
37093,-48,136,-168
37095,-184,-112,-284
37097,100,16,116
37099,48,-92,432
37101,-204,-100,140
37113,252,-260,4444
37115,-464,236,-4444
37117,-96,420,-1096
37119,292,-260,692
37121,508,-164,1848
37125,-52,32,964
37137,4,20,-20
37139,120,32,88
37141,220,152,-120
37143,60,4,664
37145,-132,-120,112
37147,68,28,-236
37149,168,140,-12
37161,196,80,24
37163,184,-32,-324
37165,-40,-56,144
37167,-12,-8,160
37169,-68,-16,-436
37171,-40,-4,-120
37183,40,52,48
