T,X,Y,Z
54722,8,-24,-20
54724,48,-28,24
54736,0,44,-108
54738,48,36,-64
54740,-8,-16,64
54742,48,144,92
54744,52,4,-108
54746,-28,-40,0
54750,-36,12,60
54752,88,-8,-64
54764,-276,76,984
54766,260,144,-268
54768,-232,-244,236
54770,480,-132,876
54772,768,340,-4852
54774,-2016,-80,2752
54786,-1304,72,-1380
54788,-356,-72,1056
54790,704,48,380
54792,648,-56,32
54794,-152,112,-1108
54796,-316,388,188
54808,-168,100,52
54810,120,-92,-108
54812,-132,-252,348
54814,-324,-20,764
54816,-40,276,-48
54828,-112,228,-652
54830,364,164,-244
54832,68,-112,-120
54834,68,-40,704
54836,-140,-40,316
54838,-44,140,-532
54850,-248,84,-96
54854,1504,368,620
54856,704,-48,6484
54858,-1636,-148,-3736
54860,-712,112,-4164
54862,-548,-600,128
54874,304,320,896
54876,0,36,-1580
54878,24,-144,732
54880,-184,36,-376
54882,4,16,-528
54884,-32,80,92
54896,-92,116,-4
54898,-20,-8,-168
54900,140,-12,-120
54902,128,-164,156
54904,108,-92,208
54906,56,120,-228
54918,48,40,-288
54920,124,-8,68
54922,100,36,184
54924,-52,-8,-84
54926,-132,-68,188
54928,-156,16,-136
54940,124,56,172
54942,100,100,-164
54944,28,4,-312
