T,X,Y,Z
30876,40,112,-152
30878,28,-76,-36
30880,-44,-32,144
30882,36,44,140
30884,64,40,-64
30896,48,-12,56
30900,-28,-16,48
30902,52,-72,8
30904,-24,-4,-76
30906,388,76,296
30908,192,56,-1184
30920,252,112,-144
30922,192,212,692
30924,-1092,120,-2388
30926,-1580,-332,1188
30928,720,184,352
30930,360,-80,-1220
30942,60,-68,-324
30944,560,16,-160
30946,64,-68,-164
30948,-376,196,-100
30950,-108,40,-192
30952,104,-260,772
30964,124,64,492
30966,160,-12,244
30968,196,-44,-304
30970,-80,56,412
30972,16,-32,100
30974,152,36,-316
30986,48,68,284
30988,224,52,468
30990,-12,52,-48
30992,-248,60,-4
30996,-108,68,-424
30998,68,-48,336
31000,228,-88,-276
31012,88,152,-36
31014,1288,980,2244
31016,-108,80,1828
31018,-472,-12,-5768
31020,264,-456,5212
31022,560,396,-548
31034,-40,-316,1632
31036,100,-120,-988
31038,60,276,-32
31040,-96,-28,-72
31042,-32,-40,-36
31044,-4,-124,-488
31056,124,-12,200
31058,12,-48,68
31060,-24,104,-272
31062,44,92,-236
31064,-24,48,432
31066,-132,-60,-84
31078,-88,16,-164
31080,-12,112,412
31082,124,52,-188
31084,100,-40,-120
31086,-4,-4,380
31090,40,-24,-64
