T,X,Y,Z
47200,64,84,-116
47202,-92,76,8
47204,120,-76,-156
47206,96,32,-44
47208,32,56,-112
47210,-12,64,-28
47222,-60,-28,-84
47224,12,16,-68
47226,-16,76,-36
47228,1204,292,268
47230,-364,-308,-848
47234,-132,-24,-440
47236,104,48,180
47248,2612,-360,-368
47250,1832,-100,580
47252,-1088,28,-1292
47254,-1116,732,944
47256,-692,312,-640
47258,328,-168,1152
47270,412,-324,1196
47272,324,20,148
47274,-364,508,-636
47276,-328,348,-1236
47278,-208,-100,156
47290,216,-128,148
47292,-12,-96,544
47294,-180,-36,-220
47296,-200,80,-640
47298,96,116,-288
47300,256,-8,20
47312,-84,-4,172
47314,-24,-140,104
47316,-64,-108,132
47318,-172,148,40
47320,84,40,52
47322,72,36,36
47326,308,-60,668
47328,-332,-88,516
47340,212,-328,-348
47342,628,-272,2988
47344,-108,408,-4304
47346,156,216,4112
47348,-392,-284,-944
47360,-64,-188,1064
47362,4,160,-900
47364,28,280,112
47366,-236,36,-388
47368,292,40,-156
47370,92,-28,456
47382,-204,-76,244
47384,-52,-48,-160
47386,-40,72,-452
47388,300,144,436
47390,240,-96,-240
47392,8,-144,160
47404,-80,-88,304
47406,48,-116,348
47408,80,60,-268
47410,180,28,-260
47412,112,-52,156
