T,X,Y,Z
20781,112,36,-144
20783,36,92,-32
20785,-44,56,-180
20797,8,-20,-92
20801,76,-4,-68
20803,36,60,116
20805,-64,-80,-52
20807,76,-40,28
20809,96,-48,-80
20811,56,-4,28
20823,-248,-172,468
20825,724,120,348
20827,208,-8,-220
20829,72,88,148
20831,-72,20,248
20833,-400,264,-2392
20845,-504,64,-1096
20847,-852,88,-168
20849,-116,340,168
20851,76,-120,-72
20853,624,-176,-32
20855,152,20,-132
20867,-164,128,-68
20869,-152,200,-260
20871,72,20,-540
20873,140,36,128
20875,44,-80,400
20877,140,-88,-172
20889,-100,120,-156
20891,-40,64,100
20893,152,32,-44
20895,100,-16,272
20899,-32,12,-108
20901,-196,64,-28
20903,-124,92,-440
20915,-20,92,-108
20917,-32,-128,-92
20919,-12,-32,280
20921,-132,244,20
20923,-128,180,-280
20925,276,116,876
20937,-148,212,-532
20939,-104,-56,-924
20941,80,20,-36
20943,128,44,248
20945,220,-100,1072
20947,-28,208,-944
20959,-80,-16,-480
20961,8,12,-72
20963,124,-20,536
20965,188,36,-88
20967,56,56,300
20969,-76,56,60
20981,-56,20,-36
20983,-68,128,-152
20985,-16,44,12
20987,16,36,28
20989,-60,20,-100
20991,92,-36,172
20998,48,-52,-52
