T,X,Y,Z
39773,-16,-36,-36
39775,56,48,-28
39777,32,-64,52
39779,8,44,-28
39783,-60,-20,-20
39785,-12,4,0
39787,108,-8,0
39789,816,128,-348
39801,340,28,52
39803,-100,12,-60
39805,-76,472,-3164
39807,-1956,-260,1612
39809,-116,0,-1016
39811,172,-292,-608
39823,68,-112,8
39825,284,72,-684
39827,84,-148,628
39829,-148,196,-556
39831,-268,116,-60
39833,-268,-236,124
39845,-112,-108,548
39847,-188,-68,416
39849,236,152,-320
39851,-64,-8,156
39853,80,-144,316
39865,40,4,4
39867,88,-40,248
39869,292,-148,568
39871,64,-16,-464
39873,-264,72,184
39875,84,128,-372
39879,-88,-96,572
39881,388,-28,520
39893,80,16,-716
39895,72,156,-1464
39897,36,-16,-156
39899,80,-52,740
39901,-92,-96,-176
39903,92,12,756
39915,-64,-32,-96
39917,40,-52,-140
39919,212,-24,-16
39921,188,20,184
39923,-120,-128,-24
39925,-36,-28,-208
39937,72,-40,268
39939,120,-96,-92
39941,48,40,-148
39943,-108,148,-236
39945,-136,36,72
39947,-108,52,32
39959,84,12,-88
39961,-36,-12,-96
39963,-24,96,60
39965,-56,-8,-204
39967,-16,-8,-108
39969,16,-36,184
39981,-64,40,20
39985,56,44,60
39987,116,52,-48
