T,X,Y,Z
38858,92,112,40
38862,40,4,-96
38874,32,-12,-32
38876,28,0,132
38878,8,16,-36
38880,-32,40,-104
38882,-12,40,-48
38884,40,44,80
38886,96,24,252
38898,108,16,68
38900,460,144,-972
38902,-144,500,456
38904,-1680,-476,-300
38906,440,36,-844
38908,848,-20,144
38920,776,-388,1196
38922,1536,-148,256
38924,764,244,260
38926,-680,264,-292
38928,-852,148,-280
38940,-60,-44,268
38942,184,-256,436
38944,316,-140,1044
38946,124,140,-516
38948,-256,256,-136
38950,-120,204,-912
38962,236,88,384
38964,236,-80,16
38968,-264,88,-192
38970,-200,120,-568
38972,28,-24,-408
38974,168,8,380
38976,188,-144,660
38988,40,-76,276
38990,-64,108,-108
38992,-108,144,-168
38994,116,140,228
38996,432,-132,96
38998,-344,-200,-264
39010,-20,-100,1052
39012,124,148,-872
39014,60,36,1240
39016,-80,-104,-1668
39018,72,172,-604
39020,-44,-72,1376
39032,-24,36,676
39034,-288,-48,124
39036,60,100,-908
39038,136,-96,-236
39040,48,-104,76
39042,-4,4,4
39054,-240,-32,-156
39056,-124,44,-36
39058,-64,36,60
39062,192,-32,192
39064,-60,20,200
39066,-120,16,-48
39068,-96,44,48
39080,56,-4,280
39082,108,68,-272
