T,X,Y,Z
21738,-4,0,-80
21740,20,68,-64
21752,60,32,108
21754,-48,20,0
21756,52,32,200
21758,36,-40,-32
21760,-48,-32,-16
21762,-16,-48,16
21774,600,-216,-240
21776,712,-36,308
21778,192,204,-472
21780,408,336,228
21782,-1736,-76,-440
21784,-920,256,752
21796,-928,376,-1020
21798,24,-32,480
21800,968,-116,504
21802,420,-60,-760
21804,-324,148,-344
21806,-388,332,-80
21810,224,-268,736
21822,248,-116,588
21824,124,8,140
21826,-172,68,72
21828,12,-76,24
21830,184,32,-84
21832,176,-68,448
21844,184,-96,256
21846,-20,20,116
21848,32,72,-368
21850,-216,88,-432
21852,0,28,-120
21854,-12,48,296
21866,60,-156,212
21868,-524,-152,-208
21870,136,168,-384
21872,140,20,312
21874,1120,352,2324
21876,-40,-120,1324
21888,200,140,460
21890,-160,-44,-560
21892,-96,-200,528
21894,112,180,88
21896,164,256,-580
21898,-100,-64,1396
21910,148,88,364
21912,108,-32,-52
21916,28,48,176
21918,-84,48,-348
21920,-56,128,-140
21922,-44,-64,96
21924,20,-4,92
21936,-48,-60,-160
21938,-48,8,-20
21940,128,20,144
21942,96,-12,-180
21944,148,-12,180
21946,-4,16,168
21958,12,0,60
21960,-16,12,-80
