T,X,Y,Z
43362,-8,-16,-72
43374,-44,-80,120
43376,-28,-64,0
43378,-8,72,-144
43380,36,-80,48
43382,48,-28,40
43384,128,8,-84
43386,-4,20,36
43398,20,40,4
43400,284,208,284
43402,-68,56,-648
43404,136,4,1264
43406,-64,252,1296
43408,-324,-24,-264
43420,-592,16,-3000
43422,-1636,-340,996
43424,272,168,324
43426,564,160,-784
43428,84,-536,980
43430,952,-100,648
43442,-20,16,-224
43444,-152,60,20
43446,160,12,-64
43448,-24,-164,160
43450,180,12,568
43457,-56,32,-452
43459,-80,8,52
43461,-32,20,812
43463,-20,-48,-404
43475,-8,120,-192
43477,8,4,-404
43479,72,-20,156
43481,176,-4,204
43483,44,-104,44
43485,44,20,-44
43487,-40,124,84
43499,-428,-60,12
43501,-84,48,-196
43503,292,-20,120
43505,68,-128,-40
43507,8,72,36
43509,-68,224,-228
43521,184,68,1856
43523,-264,-192,-1120
43525,-272,-112,-788
43527,-116,28,-1300
43529,268,36,2140
43541,28,-132,524
43543,48,-64,-140
43545,72,88,-508
43547,8,100,152
43549,76,-120,-152
43551,264,28,168
43555,0,-12,24
43557,60,48,-184
43569,-8,48,-96
43571,68,48,76
43573,72,-48,-168
43575,-24,84,-32
43577,36,104,-8
