T,X,Y,Z
50494,40,40,-12
50496,124,-8,-24
50508,28,32,56
50510,52,-12,28
50512,-20,36,-88
50514,-12,76,52
50516,56,88,-68
50518,-16,84,0
50520,-44,20,60
50532,896,-12,140
50534,-12,116,584
50536,-1424,-36,-276
50538,-204,68,724
50540,824,-72,756
50542,784,-168,504
50554,2280,-8,376
50556,628,-4,8
50558,-1088,76,-96
50560,-1024,344,-1784
50562,-224,-108,1236
50564,748,-136,360
50576,516,-172,764
50578,132,144,-328
50580,-176,348,-452
50582,-372,88,-708
50584,-16,-164,124
50588,112,28,212
50600,-216,84,-424
50602,-196,124,-704
50604,60,124,0
50606,324,-76,120
50608,84,-208,664
50610,-204,-120,192
50622,-36,88,140
50624,224,204,112
50626,-488,-112,-592
50628,-52,84,252
50630,464,0,712
50632,220,-184,36
50644,488,-116,4344
50646,-460,-4,-1728
50648,-204,140,-4312
50650,252,-228,2728
50652,160,-84,20
50654,-228,-32,-1960
50666,-40,-8,-488
50668,-4,60,164
50670,-116,44,-736
50672,8,132,-640
50674,112,-92,560
50676,128,4,112
50688,-192,-172,-104
50692,132,84,-8
50694,196,68,-448
50696,60,-124,-8
50698,-12,-80,516
50700,-116,56,-296
50712,76,0,-64
50714,148,-44,152
50716,300,32,232
