T,X,Y,Z
23643,-28,20,-76
23645,104,-24,-88
23649,40,-4,0
23651,4,-44,-84
23653,16,8,248
23655,60,24,24
23657,24,-100,24
23659,-8,100,-56
23671,1248,208,376
23673,-64,16,-132
23675,-2156,-244,-896
23677,-200,-4,-656
23679,1296,-40,284
23681,1076,-164,568
23693,1528,-336,1188
23695,1716,12,676
23697,-144,260,-1324
23699,-1284,-24,748
23701,-752,220,-904
23713,-200,-196,520
23715,432,-192,696
23717,476,44,-116
23719,-40,64,-556
23721,-324,320,-284
23723,-324,-72,-804
23735,324,112,-256
23737,40,-92,436
23739,-164,16,12
23743,-172,144,-580
23745,36,116,108
23747,0,12,416
23749,-16,-108,324
23761,204,-40,-312
23763,500,28,276
23765,260,152,616
23767,564,440,1468
23769,-132,-76,1028
23771,-544,-240,-1768
23783,140,16,112
23785,96,-148,400
23787,160,72,-276
23789,-32,244,-580
23791,-364,40,-12
23793,-68,8,-220
23805,112,-180,40
23807,128,-8,-160
23809,-76,88,-80
23811,-140,12,-112
23813,52,168,-52
23815,96,-44,212
23827,48,0,-40
23829,-116,48,192
23831,-4,-28,156
23833,136,52,80
23835,84,4,-8
23839,32,-76,-72
23841,-28,24,-216
23843,-88,28,-152
23855,88,0,-216
23857,0,4,-336
