T,X,Y,Z
26070,60,60,0
26072,76,-36,-40
26074,56,-44,12
26076,88,-156,140
26078,40,-32,-4
26080,56,92,-176
26092,0,132,48
26096,24,16,92
26098,64,0,-40
26100,28,-56,52
26102,540,180,-648
26104,-4,184,1240
26106,-956,388,24
26118,-120,572,-3364
26120,-2136,-372,1488
26122,-288,140,-1676
26124,524,-188,1244
26126,1268,-148,-108
26138,792,-24,184
26140,184,-84,-352
26142,-420,160,-32
26144,-400,40,-180
26146,48,-204,516
26148,428,-176,488
26160,40,-108,172
26162,-44,-56,-268
26164,-168,4,132
26166,52,24,32
26168,252,8,-140
26170,-28,-48,352
26182,-12,-32,324
26184,-44,-24,16
26186,-124,212,-228
26190,-160,0,-52
26192,56,-12,-52
26194,52,-124,328
26196,76,-12,200
26198,-436,-52,-84
26210,-564,-368,912
26212,-768,124,-3564
26214,432,220,540
26216,220,-304,1836
26218,128,-156,-1320
26230,-80,168,-1328
26232,-200,100,272
26234,32,-68,368
26236,208,-84,-404
26238,24,-116,304
26240,28,4,-64
26252,12,84,-20
26254,-92,80,-460
26256,-60,0,-72
26258,44,-160,172
26260,-56,-60,-92
26262,-128,-72,132
26274,-8,32,28
26276,44,100,-280
26278,52,56,-464
26280,72,32,72
26282,60,116,92
