T,X,Y,Z
32791,-24,-20,-68
32793,-24,-8,-36
32795,80,4,-56
32797,80,12,40
32799,28,-4,112
32811,0,60,-92
32813,-368,-48,-60
32815,244,52,360
32817,316,-56,-260
32819,92,-68,144
32821,-32,112,520
32833,372,-212,668
32835,104,160,-396
32837,-408,204,-400
32839,-156,12,196
32843,272,68,-276
32845,-36,136,144
32847,-28,48,144
32859,24,4,-40
32861,144,44,-280
32863,-52,8,328
32865,-84,-88,424
32867,184,-12,-148
32869,88,92,184
32871,8,-76,112
32883,48,-16,24
32885,-40,-52,144
32887,-72,-20,180
32889,-36,136,-196
32891,-68,88,-108
32893,-20,0,-160
32905,92,-8,-124
32907,32,32,52
32909,24,72,136
32911,-168,-12,-128
32913,-48,-28,-448
32915,236,48,-4
32927,-284,-32,-1616
32929,188,0,404
32931,228,20,260
32933,64,28,-432
32935,40,-24,1104
32937,0,-108,-300
32941,-144,28,460
32953,64,60,292
32955,28,16,-40
32957,128,80,-316
32959,-28,44,76
32961,-188,-88,-84
32963,-100,104,-240
32975,-60,92,-24
32977,52,84,-192
32979,-36,32,-36
32981,-52,-12,196
32983,172,20,132
32985,36,44,-212
32997,84,60,-8
32999,60,-152,0
33001,100,128,208
33003,84,-36,-72
