T,X,Y,Z
16982,4,32,-32
16984,72,0,-32
16986,64,-8,-44
16998,72,-32,36
17000,44,-16,136
17002,12,-20,12
17004,52,4,152
17006,24,-4,-132
17008,-84,12,-132
17010,0,-8,20
17022,-1032,-16,540
17024,-40,388,1316
17026,820,-76,948
17030,1088,572,-2700
17032,-2644,-400,2188
17034,-2232,112,-2732
17046,-936,260,-212
17048,288,-200,184
17050,1308,-220,564
17052,572,-160,-364
17054,-284,424,-1028
17056,-608,168,-344
17068,-212,-24,-404
17070,-8,-184,520
17072,72,-72,456
17074,104,72,-28
17076,-80,112,-492
17078,140,-40,-444
17090,148,92,-8
17092,352,-32,588
17094,-4,-264,476
17096,-108,-44,-176
17098,-188,180,-160
17100,-196,284,-596
17112,432,28,-188
17114,-148,-128,-380
17116,-268,-68,432
17118,-160,4,44
17120,-76,144,-60
17124,140,-48,96
17126,116,-184,248
17138,12,-112,-652
17140,252,-72,672
17142,160,28,536
17144,-88,-28,-232
17146,160,-116,-396
17148,60,156,-276
17160,172,-48,-440
17162,-76,-68,232
17164,64,84,100
17166,204,0,-528
17168,112,92,32
17170,-172,-92,200
17182,-164,-16,-144
17184,-216,8,-204
17186,-128,164,-204
17188,48,28,-140
17190,36,76,208
17192,136,-24,224
17204,72,80,32
