T,X,Y,Z
25100,20,-40,68
25102,44,-40,16
25104,-8,116,-68
25106,-24,32,-32
25118,96,28,-76
25120,12,100,-20
25122,-8,8,-76
25124,92,48,136
25126,12,60,32
25128,720,108,196
25140,628,56,432
25142,196,72,448
25144,-56,468,-2756
25146,-1896,-204,2232
25148,-64,244,-280
25150,272,-176,196
25162,148,-44,356
25164,872,-32,180
25166,236,-108,-348
25168,-408,152,-316
25172,-68,-236,64
25174,488,-92,812
25176,448,-44,-76
25188,108,36,-220
25190,-112,88,-96
25192,-8,-116,104
25194,260,-20,-232
25196,-24,32,400
25198,-52,88,-152
25210,-12,56,-100
25212,-140,108,-308
25214,-104,-8,-368
25216,192,48,-384
25218,160,-124,220
25220,-160,-164,-12
25232,-332,32,508
25234,248,188,-404
25236,-32,32,-200
25238,544,172,-428
25240,76,-160,2468
25242,-108,72,-808
25254,4,-52,244
25256,80,-32,-12
25258,104,144,468
25260,56,56,-732
25262,-96,-12,540
25266,52,-32,-316
25268,-104,4,192
25280,68,60,180
25282,-160,196,-260
25284,-4,156,-140
25286,-68,8,144
25288,72,8,156
25290,76,-16,-80
25292,40,28,-96
25304,128,28,-60
25306,24,12,184
25308,44,8,72
25310,64,68,168
25312,72,32,64
