T,X,Y,Z
46734,12,-28,40
46736,36,-28,-56
46738,80,12,-108
46740,-8,-40,-40
46742,52,-4,-16
46754,-36,-48,-152
46756,16,52,-8
46758,112,16,-24
46760,4,-12,12
46762,448,112,172
46764,148,196,-1828
46776,1332,460,-1364
46778,-2044,-472,904
46780,-1468,416,1268
46782,-216,292,252
46784,960,-492,2732
46796,876,16,108
46798,396,-304,232
46800,-228,164,-1432
46802,-264,380,-204
46804,-440,-76,284
46806,320,-168,1048
46818,92,-112,576
46820,464,0,-100
46822,-100,128,164
46826,216,0,-84
46828,160,-160,452
46830,8,-136,88
46832,60,120,-512
46844,-128,88,-664
46846,-204,104,-540
46848,52,144,-36
46850,-328,-180,88
46852,-184,24,-68
46854,144,-8,124
46866,388,244,3964
46868,-380,-96,-824
46870,-352,-232,-4360
46872,708,24,2380
46874,708,-68,2424
46876,-232,-20,-2008
46888,68,104,-664
46890,24,-32,536
46892,180,28,384
46894,76,128,-424
46896,-44,80,272
46898,40,24,160
46910,96,60,-8
46912,48,24,-136
46914,-156,64,-20
46916,-76,-8,-352
46918,-36,84,-32
46922,8,100,-96
46924,104,-12,40
46926,136,-28,408
46938,100,-4,248
46940,136,36,16
46942,76,-44,20
46944,4,128,224
46946,52,88,-16
