T,X,Y,Z
17892,48,-4,-48
17894,12,80,-28
17896,8,-24,-144
17898,80,52,12
17900,76,8,24
17912,28,152,-100
17914,12,36,-148
17916,-12,12,-124
17918,104,-4,12
17920,-48,152,-60
17922,488,484,-748
17934,-220,164,-3964
17936,-2356,-276,2232
17940,392,-184,2220
17942,2156,-384,28
17944,1688,24,-92
17946,-1132,12,-696
17948,-1288,464,-264
17960,-576,28,16
17962,-24,-220,120
17964,344,-212,808
17966,384,16,-264
17968,-196,388,-364
17980,-64,128,-136
17982,196,44,-296
17984,252,-88,180
17986,-80,-132,704
17988,-100,-84,-164
17990,-124,100,-648
18002,-68,144,-332
18004,92,76,-576
18006,240,68,-16
18008,-116,-148,380
18010,-76,-104,-36
18012,28,96,-116
18024,-252,520,-544
18026,-1084,-80,-368
18028,152,32,-1552
18030,840,-44,2244
18034,92,-52,-956
18036,-456,48,-2144
18038,80,112,596
18050,212,84,-16
18052,108,-156,516
18054,4,-132,576
18056,124,68,-368
18058,-88,36,-688
18060,60,104,20
18072,32,20,-92
18074,84,-8,204
18076,-56,-8,112
18078,-156,-20,88
18080,40,180,-200
18082,164,72,-204
18094,108,-12,-240
18096,152,-24,160
18098,-84,-88,112
18100,60,-88,196
18102,8,208,-184
18104,124,76,-244
