T,X,Y,Z
41185,-56,36,8
41187,24,-40,-32
41199,-20,-36,12
41201,-36,-4,60
41203,-32,112,-104
41205,20,40,4
41207,-12,-132,-4
41209,80,12,-116
41211,32,20,-32
41223,-36,-56,48
41225,160,96,-936
41227,-128,16,292
41229,80,-76,988
41231,132,112,-504
41233,-64,32,-384
41245,-44,-184,-36
41247,-60,32,-236
41249,232,144,-36
41253,-236,-156,-88
41255,268,216,-2344
41257,-276,20,1288
41259,48,-276,1004
41271,-56,164,-292
41273,332,128,832
41275,-40,-288,660
41277,-68,12,-572
41279,440,188,-212
41281,-216,-216,444
41293,96,200,-120
41295,-20,0,-236
41297,-108,-220,20
41299,76,28,84
41301,-20,180,-16
41303,-56,-72,-84
41315,56,112,-212
41317,-28,12,-688
41319,-32,-52,180
41321,100,-16,136
41323,-68,36,-252
41325,-180,-68,-896
41337,60,-296,1040
41339,224,60,224
41341,64,240,-80
41343,212,-196,968
41345,-96,-180,784
41349,128,260,-532
41351,-16,-64,344
41363,216,160,-392
41365,-124,0,-432
41367,4,-164,188
41369,104,52,328
41371,48,100,-56
41373,-80,-76,36
41385,56,28,84
41387,76,-48,-344
41389,32,96,-192
41391,-48,-60,60
41393,36,88,-20
41395,52,12,-28
41397,112,4,-36
