T,X,Y,Z
53810,8,-8,-84
53812,80,-24,-144
53814,0,-4,-120
53816,-4,4,-68
53818,-28,64,104
53820,48,-16,44
53824,-20,60,4
53826,64,-88,-112
53838,300,4,168
53840,-64,20,152
53842,-208,-68,-476
53844,76,64,-212
53846,112,32,412
53848,-48,-92,-216
53860,-56,40,72
53862,32,-28,-112
53864,-108,-116,60
53866,168,-24,-124
53868,20,88,460
53870,-468,-324,1424
53882,-124,-24,-232
53884,20,0,148
53886,256,-188,560
53888,-200,-128,80
53890,340,128,-44
53892,-140,-136,396
53904,-172,32,-112
53906,-52,-52,-52
53908,-44,-124,96
53910,68,124,-200
53912,12,100,-216
53914,-20,-64,116
53926,-20,200,132
53930,84,-24,172
53932,28,-44,92
53934,-52,28,-356
53936,52,-64,-44
53938,48,8,-16
53940,-88,28,80
53952,-108,48,-284
53954,128,140,60
53956,160,92,-148
53958,48,12,-40
53960,56,68,84
53962,-4,48,140
53974,316,192,-688
53976,-120,124,-532
53978,140,-28,416
53980,-36,108,-200
53982,-136,16,32
53984,236,68,416
53996,68,32,-140
53998,268,104,-404
54000,-192,-52,404
54002,28,-100,272
54004,0,16,-292
54006,-188,60,-160
54018,-8,80,-136
54020,80,72,-80
54022,0,28,72
