T,X,Y,Z
32598,-28,-52,-108
32600,20,76,0
32602,60,0,-64
32604,-24,-12,116
32606,8,36,-100
32610,12,44,28
32612,-4,64,-56
32624,-56,-48,-120
32626,0,12,8
32628,120,-64,-28
32630,292,80,-1196
32632,-484,-180,1052
32634,300,16,432
32646,-40,152,-160
32648,304,60,824
32650,-72,-272,832
32652,-60,-16,-872
32654,348,216,-432
32656,-212,-232,1240
32668,464,88,1256
32670,-300,40,-40
32672,-144,-128,212
32674,188,112,-80
32676,256,236,112
32678,-72,-160,64
32690,-140,80,696
32692,80,-156,-344
32694,-20,-48,-184
32696,200,40,108
32698,204,60,-116
32700,-352,0,-28
32712,-8,0,368
32716,128,92,-112
32718,104,8,-160
32720,-144,-40,-388
32722,-4,-44,36
32724,24,8,520
32736,-60,-52,-48
32738,32,144,-16
32740,44,36,60
32742,0,-48,92
32744,-76,-8,60
32746,-92,28,164
32748,-56,36,-144
32760,24,76,-408
32762,156,0,76
32764,172,-68,232
32766,-56,-48,0
32768,60,8,-124
32770,76,8,-8
32782,-36,-92,340
32784,84,32,688
32786,-124,-120,640
32788,52,-60,52
32790,-104,16,-104
32792,68,-52,-124
32804,-52,124,-152
32806,36,0,392
32808,-160,-112,156
32810,-192,-28,40
