T,X,Y,Z
21947,-44,-60,-52
21949,0,-64,4
21961,-48,8,-92
21963,-28,32,-92
21965,-12,-40,-60
21967,-152,0,-108
21971,-60,88,72
21973,-108,-28,48
21975,-36,72,-76
21977,16,-64,-20
21989,-128,-92,1048
21991,36,-256,492
21993,76,168,-708
21995,-108,32,-280
21997,40,-36,92
21999,24,8,-88
22011,168,68,572
22013,-388,-72,452
22015,412,16,-608
22017,24,180,28
22019,12,-20,1072
22021,36,-292,2644
22033,-124,120,-712
22035,184,84,592
22037,-136,-216,1000
22039,36,-96,-488
22041,220,284,-648
22043,-32,-92,504
22055,36,92,-124
22057,-16,104,-80
22059,-84,-244,348
22061,4,-4,-196
22063,188,120,-524
22065,4,-116,180
22069,0,68,-124
22081,-44,-72,-64
22083,-32,-140,596
22085,-116,92,-552
22087,4,100,-388
22089,56,-100,364
22091,84,-124,-92
22103,-196,-324,800
22105,288,-128,268
22107,-192,172,-272
22109,52,40,-792
22111,180,-60,368
22113,-116,-176,396
22125,-56,-64,-196
22127,-136,-56,-288
22129,268,100,140
22131,-28,244,-20
22133,28,-144,-372
22135,-36,-64,224
22147,-40,60,-204
22149,-104,0,4
22151,52,-52,160
22153,60,12,96
22155,-80,-132,-388
22157,-20,44,-24
22169,52,-112,-44
