T,X,Y,Z
8539,-16,-40,-36
8541,-20,-60,-72
8553,-8,-56,-116
8555,20,20,4
8557,-28,88,0
8559,-56,60,44
8561,-48,-104,120
8565,-36,28,-32
8567,40,48,-76
8569,60,48,-4
8581,-196,-104,1508
8583,272,20,-72
8585,-148,-56,-272
8587,-280,-84,-532
8589,324,16,-4
8591,-96,-40,1032
8603,164,-36,-144
8605,-736,-112,-164
8607,156,-440,2176
8609,540,156,1532
8611,-596,148,-92
8613,220,-152,-164
8625,-176,-200,652
8627,220,56,-556
8629,72,44,36
8631,-172,-132,672
8633,280,4,-376
8635,-144,48,-476
8647,-128,-36,-52
8649,8,36,-244
8651,24,112,156
8653,-24,36,416
8655,0,-40,232
8657,156,-20,-256
8659,52,88,-316
8663,-152,-44,40
8675,-20,36,-148
8677,-60,-48,28
8679,196,44,92
8681,20,-100,396
8683,20,-72,-576
8685,8,12,96
8687,244,24,252
8699,-176,100,-124
8701,256,132,548
8703,-204,-300,484
8705,16,16,-224
8707,236,268,24
8709,76,-92,372
8721,168,328,-104
8723,-156,-80,308
8725,-336,-164,-28
8727,0,92,168
8729,144,176,-64
8731,-88,0,-268
8743,32,276,-148
8745,-140,-68,-176
8747,80,-120,188
8749,40,-16,324
8751,68,68,-40
