T,X,Y,Z
16016,-16,96,12
16018,-28,-76,12
16020,28,-36,80
16022,-44,16,-40
16024,8,-36,-12
16026,-40,-68,104
16028,-20,60,20
16040,200,-204,-324
16042,-288,116,-292
16044,160,8,200
16046,144,-172,468
16048,-344,-84,360
16052,40,340,-292
16054,24,-208,464
16066,-400,-232,1692
16068,452,60,80
16070,-308,60,792
16072,-248,-64,360
16074,412,228,-500
16076,136,72,-312
16088,104,88,136
16090,-396,-104,-32
16092,196,-44,-292
16094,92,-104,64
16096,8,20,-200
16098,184,36,-192
16110,100,48,112
16112,-36,-108,160
16114,-128,-24,164
16116,176,4,-224
16118,-84,108,-200
16120,-64,48,-296
16132,-44,-44,-56
16134,76,40,76
16136,48,-56,-220
16138,-12,-16,-36
16140,160,-24,456
16142,-244,-32,-332
16154,-244,52,212
16158,-64,-76,424
16160,212,104,-432
16162,-232,164,-168
16164,92,92,52
16166,-8,-56,248
16178,-348,-124,-128
16180,88,-128,192
16182,4,100,148
16184,28,148,-92
16186,52,-88,-88
16188,-120,-116,16
16200,36,0,-92
16202,-76,-80,-232
16204,188,12,-88
16206,92,-56,28
16208,-12,-72,68
16210,108,24,40
16212,4,4,-156
16224,-24,4,28
16226,20,-56,120
16228,8,-20,-80
