T,X,Y,Z
5911,-52,-88,-36
5913,-40,52,-44
5915,-40,12,20
5917,-24,84,60
5929,104,20,4
5931,-64,68,-8
5933,32,36,56
5935,32,60,-12
5937,48,8,100
5939,16,-12,32
5941,12,56,-980
5953,80,24,428
5955,-80,-200,-196
5957,-52,-12,-592
5959,196,148,-240
5961,-132,-136,504
5963,56,-16,-88
5975,-236,84,-160
5977,-256,-192,420
5979,104,80,0
5981,324,240,312
5983,32,-44,-376
5987,284,44,376
5989,-204,-320,880
5991,80,0,-608
6003,224,32,92
6005,-48,92,180
6007,-96,-4,-104
6009,-48,-64,-128
6011,-72,-124,184
6013,-56,-68,-264
6025,-56,32,-632
6027,-152,-12,192
6029,-4,64,560
6031,24,-16,360
6033,-36,-76,80
6035,-160,-40,-20
6037,8,32,-448
6049,40,-36,312
6051,-36,-12,-204
6053,-108,-72,24
6055,196,72,28
6057,-16,104,-452
6059,-44,-136,-84
6071,-180,-164,972
6073,84,-180,-468
6075,-188,92,-312
6077,104,0,-172
6079,0,-136,-396
6081,-28,12,-616
6085,-40,76,516
6087,60,-108,-40
6099,-36,100,-256
6101,-68,-36,188
6103,-40,-12,396
6105,-84,100,92
6107,-140,48,-340
6109,-36,-128,-372
6121,104,16,-196
6123,12,-20,-4
