T,X,Y,Z
49818,-24,24,-8
49820,72,-12,40
49822,40,48,28
49824,36,-40,-32
49836,4,-32,0
49838,24,76,-44
49840,-68,44,-12
49842,88,-64,8
49844,-48,-120,-60
49846,32,24,40
49858,-28,-8,620
49860,-148,-192,856
49862,168,12,-784
49864,-224,60,12
49866,188,-148,92
49868,88,36,104
49880,168,16,-64
49882,-16,-104,8
49884,-228,-28,-88
49886,408,160,-468
49888,-168,-28,424
49890,232,-120,2104
49902,-232,-64,-512
49904,148,120,464
49906,120,-200,872
49908,-236,-136,-424
49912,-136,88,352
49914,-184,-236,416
49916,92,-120,-56
49928,-72,-176,-216
49930,0,-56,-268
49932,60,92,-36
49934,88,40,180
49936,-120,-216,312
49938,-28,-16,-28
49950,-88,-88,-120
49952,44,16,-32
49954,96,4,432
49956,-96,-4,-648
49958,60,4,-224
49960,48,112,404
49972,-304,-352,276
49974,484,140,1360
49976,-44,-16,1160
49978,84,-240,-160
49980,-72,36,220
49982,120,160,-180
49994,44,64,-752
49996,216,384,-388
49998,28,-20,124
50000,-236,-104,124
50002,28,48,96
50004,120,144,-44
50008,44,-80,364
50020,-8,-80,-132
50022,-68,-192,232
50024,60,4,360
50026,36,72,48
50028,-20,-112,-232
50030,0,-48,116
