T,X,Y,Z
8330,-44,-48,108
8332,0,60,20
8334,36,-32,64
8346,-8,4,-44
8348,84,16,-48
8350,16,-52,8
8352,-68,-4,-84
8354,-48,-40,64
8356,8,56,20
8358,-8,20,-24
8370,160,224,-576
8372,-208,-220,1312
8374,176,-48,360
8376,-52,100,-592
8378,-40,-188,204
8380,-44,-148,472
8392,120,168,-808
8394,24,-48,420
8396,-484,-148,-1636
8398,304,56,1644
8402,-544,-140,-232
8404,44,-184,20
8406,232,184,40
8408,236,164,-568
8420,160,316,24
8422,-228,-108,588
8424,-132,-216,-36
8426,-60,140,-324
8428,252,172,124
8430,112,-12,144
8442,152,136,128
8444,-20,-116,528
8446,-92,-216,220
8448,120,60,-244
8450,36,216,-612
8452,-32,-32,-284
8464,-104,-32,-420
8466,-176,12,32
8468,-28,-56,104
8470,36,84,304
8472,44,72,104
8474,56,-48,-40
8476,-96,-64,60
8488,-80,-168,364
8490,84,-64,508
8492,-184,364,-2608
8494,88,124,-1000
8496,-96,-152,740
8503,4,-16,-144
8505,268,-4,-548
8507,-188,148,-520
8509,180,4,352
8521,-196,-76,204
8523,40,44,-168
8525,124,84,-364
8527,0,28,272
8529,80,0,276
8531,-60,-8,288
8533,-44,-84,92
8545,-8,52,-20
