T,X,Y,Z
33559,44,48,204
33571,40,-68,-28
33573,52,48,-8
33575,-8,-40,156
33577,32,56,92
33579,0,20,-28
33581,-132,-24,-176
33583,28,-64,-8
33595,-4,-40,104
33597,152,-28,-316
33599,128,4,-712
33601,-200,-88,1244
33603,468,-68,120
33605,-500,-8,-740
33617,180,-36,460
33619,-140,-8,-744
33621,80,116,-420
33623,192,28,724
33625,-356,-224,724
33629,120,76,-912
33631,-152,44,576
33643,160,112,-340
33645,-88,-12,-32
33647,100,-204,276
33649,-344,-60,516
33651,292,12,288
33653,-128,40,12
33665,24,132,260
33667,84,-84,392
33669,-84,-132,-4
33671,184,-76,-264
33673,-36,216,32
33675,-104,-160,-176
33687,48,120,-36
33689,-60,-40,64
33691,16,-8,-8
33693,40,160,100
33695,-24,44,220
33697,-112,-24,0
33709,-24,-28,112
33711,28,0,472
33713,-4,76,52
33715,-100,48,-460
33717,0,20,20
33719,60,108,192
33721,-148,-112,32
33725,8,128,-136
33737,620,44,-1096
33739,4,140,652
33741,-252,-156,1132
33743,180,-168,112
33745,-4,132,8
33747,-4,112,-480
33759,-140,44,-632
33761,156,144,180
33763,60,-268,748
33765,-184,-72,28
33767,116,104,-248
33769,40,56,-48
33781,76,-72,40
