T,X,Y,Z
18206,148,56,128
18208,44,16,32
18210,-8,-20,-12
18212,92,-4,36
18224,52,20,0
18226,-48,0,-232
18228,-8,-44,100
18230,-24,36,-60
18232,64,-84,52
18234,-44,-4,88
18246,-104,-204,1272
18248,196,-76,-148
18252,-240,-208,48
18254,256,152,204
18256,-128,60,-488
18258,-204,-132,8
18260,208,204,400
18272,152,76,-268
18274,88,88,-204
18276,36,-132,148
18278,164,12,248
18280,-28,124,-2416
18282,-812,-80,792
18294,-76,-148,-728
18296,-96,204,-640
18298,276,112,576
18300,-60,-312,428
18302,84,60,-308
18304,328,132,116
18316,-180,-24,320
18318,28,144,-132
18320,24,-36,-124
18322,-136,-120,120
18324,-8,-16,16
18326,-44,60,128
18338,4,0,252
18340,-16,104,80
18342,-12,-20,152
18344,116,4,32
18348,-44,36,-144
18350,-88,68,-108
18352,32,-8,288
18354,80,140,116
18366,36,112,-60
18368,-16,40,220
18370,-88,-88,628
18372,276,56,200
18374,-136,-76,1296
18376,104,-76,-228
18388,228,84,-552
18390,-12,-108,116
18392,-124,-60,44
18394,-124,-40,188
18396,92,-16,256
18398,60,28,-248
18410,-12,40,80
18412,100,12,172
18414,-96,20,-16
18416,-56,-92,-248
18418,-4,40,-60
