T,X,Y,Z
19472,68,40,12
19474,-76,20,-56
19476,64,-32,-40
19478,112,8,32
19490,24,16,-68
19492,28,-92,-204
19494,-124,20,-52
19496,0,-8,84
19498,-60,-40,-44
19500,60,16,-12
19512,-52,116,-624
19514,4,120,-108
19516,-88,-20,272
19518,68,-104,904
19520,-104,-20,-120
19524,212,20,440
19526,-192,-124,548
19538,48,504,-936
19540,-180,-148,976
19542,236,-156,-96
19544,120,236,-1112
19546,-156,68,-984
19548,340,-136,552
19560,244,244,-608
19562,92,168,-224
19564,-32,-332,184
19566,68,-48,460
19568,64,196,-200
19570,-152,32,-264
19582,148,4,200
19584,80,36,-888
19586,-196,0,-436
19588,-60,-28,120
19590,12,108,40
19592,-164,12,-244
19604,-48,-60,572
19606,-120,-60,-608
19608,116,140,-184
19610,12,96,-272
19612,-56,-136,-4
19614,44,-212,1004
19618,48,128,-284
19630,272,208,-288
19632,-296,-8,-284
19634,-68,120,-488
19636,184,60,920
19638,-272,-236,524
19640,32,108,-968
19652,112,48,136
19654,-64,-100,132
19656,-128,68,-64
19658,16,24,172
19660,-88,-168,152
19662,0,12,-352
19674,-60,56,-120
19676,52,-164,156
19678,-12,8,120
19680,-76,-64,-288
19682,-8,36,-68
19684,16,24,204
