T,X,Y,Z
43236,40,-88,72
43238,48,-32,-8
43240,108,-40,52
43242,80,-36,28
43244,-40,20,-124
43246,0,0,20
43258,56,-40,0
43260,-16,32,-8
43262,16,104,20
43264,88,0,-324
43266,140,84,-540
43268,-188,-28,1452
43280,-232,-136,612
43282,124,32,232
43284,156,-68,-240
43286,-56,-68,-128
43288,204,144,20
43292,-312,-84,-220
43294,148,40,-244
43306,116,56,-760
43308,108,132,260
43310,168,100,188
43312,-244,-140,16
43314,-144,0,-56
43316,388,108,520
43328,-40,44,-340
43330,256,132,4
43332,-236,-28,-12
43334,-100,-28,252
43336,32,100,60
43338,76,124,12
43350,-68,48,-52
43352,76,132,-392
43354,-44,-16,-56
43356,-12,-60,256
43358,96,12,312
43360,52,72,-40
43372,136,136,-284
43374,-24,20,96
43376,-64,-40,-28
43378,-96,-8,-80
43380,100,32,120
43382,52,16,0
43384,32,36,-444
43396,12,-156,1136
43400,-180,108,-680
43402,-72,-116,-116
43404,240,8,392
43406,-40,-76,-368
43408,-96,100,-860
43420,-16,-144,4
43422,8,-20,-136
43424,64,132,-160
43426,24,8,0
43428,68,-92,-48
43430,-44,84,76
43442,-56,-72,424
43444,-12,12,312
43446,28,8,-128
43448,64,44,-264
